test_image,match,score
discord(3).png,discord(1).png_aug0_flip,"tensor(0.8660, grad_fn=<AddBackward0>)"
discord(3).png,discord(1).png_aug0,"tensor(0.8648, grad_fn=<AddBackward0>)"
discord(3).png,discord(1).png_aug180_flip,"tensor(0.7931, grad_fn=<AddBackward0>)"
google.png,search.png_aug0,"tensor(0.9361, grad_fn=<AddBackward0>)"
google.png,google(2).png_aug0,"tensor(0.9256, grad_fn=<AddBackward0>)"
google.png,search.png_aug0_flip,"tensor(0.8767, grad_fn=<AddBackward0>)"
instagram.png,instagram(2).png_aug0,"tensor(0.7635, grad_fn=<AddBackward0>)"
instagram.png,instagram(2).png_aug90_flip,"tensor(0.7632, grad_fn=<AddBackward0>)"
instagram.png,instagram(1).png_aug0,"tensor(0.7549, grad_fn=<AddBackward0>)"
paypal.png,social.png_aug0,"tensor(0.8639, grad_fn=<AddBackward0>)"
paypal.png,social.png_aug0_flip,"tensor(0.8279, grad_fn=<AddBackward0>)"
paypal.png,social.png_aug270_flip,"tensor(0.8244, grad_fn=<AddBackward0>)"
